ID,CODE_Origin,CODE_Destination,Palets
1,Las Palmas de Gran Canaria,Madrid,1
2,Cordoba,Elche,1
3,Barcelona,Malaga,1
4,Valladolid,Alicante,1
5,Terrassa,Hospitalet de Llobregat,1
6,Elche,Malaga,1
7,Valladolid,Murcia,1
8,Gijon,Palma,1
9,Malaga,La Coruna,1
10,Bilbao,Murcia,1
11,Vigo,Las Palmas de Gran Canaria,1
12,Vigo,Elche,1
13,Cartagena,Hospitalet de Llobregat,1
14,Badalona,Gijon,1
15,Vitoria-Gasteiz,Valencia,1
16,Vitoria-Gasteiz,Valencia,1
17,Zaragoza,Granada,1
18,Malaga,Vigo,1
19,Valladolid,Badalona,1
20,Terrassa,Malaga,1
21,Seville,Vigo,42
