City,LoadCapacity,UnloadCapacity,Stock,Capacity,latitude,longitude
POOL / RESERVE,3,5,2,2222,51.510094,10.248004
GEBRAUCHTWAGEN POOL (FZG OHNE,9,6,5,22834,51.3324092,10.5288108
ALIGSE F. DIREKTGESCH. ENTERPR,9,9,0,2000,52.3749334,9.9748557
Wolfsburg Autostadt,9,8,484,2222,52.423458,10.759152
WOLFSBURG AUTO 5000,3,3,2,0,52.4205588,10.7861682
"NACHRUESTUNG PROD. WOB LACK I",2,8,0,3000,52.423458,10.759152
FLUGHAFEN HANNOVER,4,9,9,327,52.3744779,9.7385532
SONSTIGE/DIVERSE AUSRüSTER AB,7,1,-131,296,52.0794912,11.6350821
Kassel,2,8,1,6,51.3154546,9.4924096
Kassel,7,5,1,2222,51.3154546,9.4924096
Dodendorf,3,1,0,5000,52.0394254,11.6131033
Gößnitz,10,5,-2,1500,50.889108,12.431532
Calden,1,3,-2,500,51.3965572,9.3642196
SALZGITTER VERMIETER-FZ ZB 81-,4,10,0,0,52.1503721,10.3593147
Nürnberg,10,7,1,0,49.453872,11.077298
Ingolstadt,9,3,2,0,48.7630165,11.4250395
Neuburg Bertrandt,2,1,208,2222,48.98960345,8.22454233596518
Faulbach,8,10,650,2222,49.7847518,9.4410898
Neckarsulm-Waldenburg,9,2,3,2222,49.197779,9.225185
Schweinfurt - Schlamminger,5,10,8,17,50.043218546,10.156244366
FRANKFURT GRIESHEIM,1,10,0,0,50.0942339,8.6058328
Hemau,7,8,668,2222,49.0517889,11.7824249
Ingolstadt-Probfeld/Karlskorn,2,7,407,2222,48.704139,11.435272
Schwandorf,7,10,-36,366,49.3261854,12.1092708
ZBH ALIGSE,10,6,2,2000,52.3749334,9.9748557
ZBH HESSISCH-LICHTENAU,2,6,7,8,51.1927404,9.7517183
Dodendorf,6,1,1,5000,52.0394254,11.6131033
NAHBEREICH EMDEN,6,5,159,420,53.3670541,7.2058304
RESERVIERT FUER AUSRUESTER-DIR,8,7,0,3000,53.3670541,7.2058304
ZBH FRANKFURT-GRIESHEIM,3,1,6,8,50.0914289,8.6078631
VOLKSWAGEN LOGISTICS,3,7,0,3000,53.3670541,7.2058304
ALIGSE F. DIREKTGESCH. EUROPA,5,5,0,2000,52.3749334,9.9748557
Hamburg ,8,9,-535,2000,53.550341,10.000654
Lübeck ,3,10,168,3500,53.866444,10.684738
"DUEREN, DC KONSOLIDIERUNGSPL.",4,5,0,0,50.8031684,6.4820806
VOLKSWAGEN LOGISTICS,3,8,1411,2500,50.8199031,12.5397873
GLAUCHAU F. DIREKTGESCH. AVIS,9,5,0,2500,50.8199031,12.5397873
Behörden und Sondertransporte Volkswagen Werk Wolfsburg,10,8,159,314,52.4205588,10.7861682
ALIGSE FUER EUROPCAR,2,2,0,2000,52.3749334,9.9748557
ALIGSE F. DIREKTGESCH. SIXT,7,4,0,2000,52.3749334,9.9748557
"AUTOVERMIETER AVIS, ETZIN",7,2,12152,13368,52.5191107,12.855098
ETZIN F. DIREKTGESCH. AVIS,6,2,0,0,52.5191107,12.855098
Biebesheim - Frankenbach,3,6,573,500,49.78732,8.47404
Bremen - CAT,8,4,0,0,53.1757552,8.59007454520526
Bremen - BLG,9,5,0,0,53.09771065,8.71136637994325
Bremerhaven - BLG,5,5,8561,22254,53.57832,8.57301
Bremerhaven (Autotor Nord) - BLG,2,3,-1751,2191,53.5857143,8.5521556
Baunatal (Kassel) - Werk,4,5,136,2528,51.26065,9.436
Calden - DP Trading,3,3,1289,1971,51.40303,9.37583
Cuxhaven - Cuxport,10,9,40,3000,53.86237085,8.72052989999999
Cuxhaven - BLG,7,2,1520,3000,53.85896,8.72047
Darmstadt - R+H,8,4,1692,3200,49.8803001999999,8.62685566228991
Darmstadt - Carmago,5,8,0,0,49.895122,8.680371
"DEUTSCHLAND, EMDEN (AL MOSOLF)",6,2,0,3000,53.3670541,7.2058304
Dresden - Gläserne Manufaktur,4,2,5425,8056,51.04402,13.75303
Düren - CAT,7,8,0,0,50.7885179,6.5030575
Duisburg - BLG,1,3,1892,4014,51.40057,6.73559
St. Egidien - Volkswagen,3,1,14,2222,50.7921734,12.6198522
ALM EMDEN,10,1,0,3000,53.3670541,7.2058304
Emden - Werk,9,10,13345,11619,53.35271,7.16983
Emden - Außenhafen,9,9,16953,44650,53.33672,7.17683
Emden - Binnenhafen,1,3,5171,10300,53.34623,7.2088
Emden - Werk Halle 10,5,10,2542,3000,53.34785,7.18213
Emden - Dirks,1,8,0,3000,53.341078,7.1810426
Emden - Weets,7,6,1731,1995,53.345293,7.20358438530303
Essen - Helf,2,6,2710,4500,51.4988,7.02835
Wolfsburg (MLW Fallersleben) - Mosolf,6,4,1567,3157,52.42378,10.69512
Faulbach - Roos,5,5,1161,2222,49.77302,9.4626
Furth im Wald,9,7,1055,4754,49.3199,12.85
Glauchau - SAT (Mosolf),3,5,2057,6622,50.82845,12.540998
Ginsheim-Gustavsburg - Frankenbach,9,8,711,890,49.99216,8.33922
Gößnitz - SAT (Mosolf),1,9,2034,1500,50.90203,12.43075
Großmehring - Roos,9,4,0,369,48.740959,11.500039
Griesheim - Carmago,8,2,0,0,49.8702707,8.5649021
Hannover - Werk,10,6,6676,11492,52.41971,9.65624
Hannover - Schwarze Heide,2,3,547,2222,52.42712,9.64926
Hannover - Camper Fertigung,7,9,21,106,52.3701789,9.6807784
Hannover - Heritage,9,2,9,175,52.36943335,9.68551366840265
Hamburg - BLG,6,3,2235,3000,53.50578,9.94394
Hamburg - Unikai,5,10,1472,2259,53.52747,10.01193
Hodenhagen - Altmann,8,5,1,0,52.7669202,9.603723
Heilbronn (Böllinger Höfe) - Audi,6,9,86,2222,49.1800118,9.1629354
Hemau - Aichinger,4,2,2648,2222,49.0505965,11.7846326334997
Illingen - Mosolf,5,6,6832,8140,48.95471,8.94191
Ingolstadt - Werk,2,7,2030,5314,48.78328,11.41583
Probfeld (Karlskron) - ATP,8,7,6331,2222,48.679391,11.368554
Kassel-Waldau - Formel D,4,9,609,2222,51.27942,9.50042
Kippenheim - Mosolf,8,3,6185,5884,48.32359905,7.8336753768064
Ketzin - Mosolf,9,2,550,700,52.5321339,12.8599463
Lübeck - LHG Seelandkai,10,8,80,3500,53.90216,10.78164
Lübeck (Travemünde) - LHG Skandinavienkai,2,1,804,3500,53.93406,10.83853
Lähden - Sandmann,9,9,1,1500,52.75434415,7.57633758364152
Lehrte (Aligse) - CAT,9,10,1480,2000,52.39468185,9.97465349281542
Moormerland - Akkermann,6,10,1,500,53.3107577,7.4681709
Münchsmünster - Audi,3,4,403,2477,48.7548451,11.6956584
Altenburg (Nobitz),4,3,55,1464,50.978571,12.5108442
Neuseddin - CAT,10,10,1948,2556,52.2889,13.00601
Neckarsulm - Audi Forum?,2,4,23446,48129,49.19357,9.22127
Neuss - Autoterminal Neuss,3,1,2421,4122,51.21054,6.7142
Nürnberg - Altmann,2,4,798,1460,49.4276465,11.0971937
Osnabrück - Werk,9,6,636,650,52.26406,8.08118
Osnabrück - CAT,3,5,2215,3146,52.26288,8.09121
Osnabrück - Kundencenter,10,3,1461,1605,52.2644466,8.0699502
DUMMY ID,2,3,0,0,50.7185043,12.4939267
Rehden - BTR,8,9,12560,15000,52.624975,8.4804901
Riedstadt - Altmann,6,8,1,3,49.83066,8.4834
Regensburg - Altmann,10,1,10,0,49.0173809,12.1227672
Schwandorf (Regensburg) - Schlamminger,8,6,40,9,49.0592631,12.1237971
Rackwitz - SAT (Mosolf),1,8,16311,20344,51.44049,12.38247
Salzgitter - Werk,7,1,6887,17222,52.1803852,10.4165528
Schwandorf (Platz 3+4) - Schlamminger,3,5,-37,1487,49.3012227,12.0830175
Stralendorf - Junge,7,1,3,2222,53.57412,11.29174
Steinheim - Spier,7,6,0,35,51.83363,9.06433
Buch - AKB,10,9,0,0,48.2090658,10.2417515255181
Überherrn - Mosolf,2,2,300,2322,49.24579495,6.7082163303349
Dodendorf (Sülzetal) - BLG,9,6,1427,5700,52.04981,11.60992
Waldenburg - Audi,1,8,1331,2222,49.20065,9.66122
Klitschmar (Wiedemar) - Altmann,3,8,72,3341,51.51032545,12.2323465808735
Wismar - Seehafen Wismar GmbH,7,5,0,0,53.90861375,11.45077645
Wolnzach - Altmann,3,10,2344,3208,48.5933679,11.629062251781
Wiesmoor - Schoon,4,8,15,2222,53.40097,7.73987
Wolfsburg - Werk,5,6,6556,16508,52.4354,10.79639
Wilhelmshaven - CAT,1,6,203,2222,535880157,8.1311316
Neuenburg (Zetel) - Möhlmann,8,2,5913,8184,53.37219,7.951583
Zülpich - WWL,4,8,0,0,50.7082773,6.63808493331028
Zwickau - Werk,6,10,2443,3433,50.79844,12.48235
Zwickau - Kunden Service Center,9,3,6533,9296,50.7471,12.47924
Zwickau - Schubertstraße,5,2,5,500,50.7436696,12.47948175
BrÃ¼ssel - Werk,7,1,0,500,50.80878,4.31249
Erps-Kwerps (Kortenberg) - D`ieteren,10,4,0,500,50.89092,4.56352
Seneffe - CAT,10,2,0,500,50.5142356,4.2568462
"TSCHECHIEN, BENET, CEJETICKY",4,3,0,500,50.2284306,14.8757386
Prag,2,6,0,500,50.0874654,14.4212535
Kurivody Wasso,2,10,0,500,50.58556,14.80431
Mlada Kosmonosy,1,6,0,500,50.4389828,14.9305091
LITRA MNICHOVO HRADISTE WLTP,2,1,0,500,50.5229864,14.9741022
LYSA NAD LABEM WLTP,5,10,0,500,50.2016983,14.832757
Kolin,5,1,0,500,50.0288894,15.2011571
Hradec,2,4,0,500,49.7072278,15.2954608
Preymesser Lipovka,4,7,0,500,50.4309967,15.3816192155393
Prerov,9,8,0,500,49.4553775,17.4508621
Chrast,4,6,0,500,49.9018929,15.9340257
BOROHRADEK WLTP,4,9,0,500,50.0978039,16.0932512
Nehvizdy,7,3,0,500,50.1306367,14.7299126
Kvasiny - Werk,7,2,0,500,50.21253,16.26413
Mlada Boleslav - Werk,4,10,0,500,50.42202,14.91579
"SPANIEN, HAFEN SANTANDER",10,1,0,500,43.4620412,-3.8099719
Barcelona - Autoterminal,7,2,0,500,41.37015,2.17524
Barcelona - Setram,9,6,0,500,41.41168,2.18813
El Prat de Llobregat - Tradisa,8,4,0,500,41.331404,2.073553
Martorell - Werk,9,2,0,500,41.47507,1.90625
Pamplona (Navarra) - Werk,2,9,0,500,42.81158,-1.71119
Santander - Berge,3,1,0,500,43.43816,-3.82474
Tarragona,1,2,0,500,41.1172364,1.2546057
Iraneta,9,6,0,500,42.9233048,-1.9455388
Avrigny - CAT,7,5,0,500,49.38974,2.57828
Ambares-et-Lagrave  - GCA,1,10,0,500,44.92631,-0.51922
Grimsby - GBA,1,5,0,500,53.5757694,-0.0864601
North Shields (Port of Tyne) - GBA,3,8,0,500,54.996237,-1.459012
Sheerness - GBA,9,7,0,500,51.3631787,0.824228108373436
GyÃ¶r (Agroker) - HÃ¶dlmayr,4,9,0,500,47.683452,17.643296
GyÃ¶r - Werk,5,8,0,500,47.70019,17.67901
"IRLAND, DUBLIN",3,7,0,500,53.3493795,-6.2605593
HAFEN VERACRUZ,1,1,0,500,19.2003429,-96.1383572
"NORWEGEN, OSLO",8,1,0,500,59.9133301,10.7389701
Poznan - Werk,8,7,0,500,52.4089571,17.0321428
Swarzedz - STS,1,8,0,500,52.39988,17.09652
Wrzesnia - Werk,5,9,0,500,52.30059,17.52056
Setubal,7,2,0,500,38.5241783,-8.8932341
Setubal,2,4,0,500,38.5241783,-8.8932341
LeixÃµes ,3,5,0,500,41.1864507,-8.6961588
Aguas de Moura - CAT,9,7,0,500,38.5852943,-8.6914619
Palmela - Werk,2,9,0,500,38.57167,-8.99751
Setubal - Autoeuropa,9,1,0,500,38.52133,-8.88851
VajnorskÃ¡,10,9,0,500,48.1866903,17.1739161
Bratislava,1,3,0,500,48.1516988,17.1093063
PEZINOK WLTP,2,3,0,500,48.2854539,17.270194
Bratislava - Werk,8,4,0,500,48.2252,16.99152
Bratislava - Lagermax,2,10,0,500,48.21971,17.18321
Trnava - Gefco,10,9,0,500,48.36182,17.62254
